step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest,isFraud,isFlaggedFraud
354,CASH_OUT,284786.92,C1735365296,157624.0,C1380811134,0.0,0,0
228,CASH_IN,111948.78,C915620427,1237769.01,C818239286,648006.8,0,0
130,CASH_IN,331808.52,C1672911701,40276.0,C476231093,1805321.64,0,0
250,TRANSFER,14980.0,C760999789,0.0,C1263709022,1319270.69,0,0
165,CASH_IN,271041.58,C2035881582,2194936.89,C472946015,1982235.19,0,0
11,CASH_IN,180689.11,C1099451800,2683769.04,C754244871,12182628.2,0,0
351,CASH_IN,288897.55,C579918370,150618.0,C1557287628,386873.12,0,0
324,CASH_IN,149058.11,C1374315838,40630.0,C1503893961,1157509.77,0,0
282,CASH_OUT,54876.75,C576632126,71743.0,C123517133,203702.98,0,0
307,CASH_IN,205951.05,C352605106,11247.0,C1577907844,0.0,0,0
376,TRANSFER,505676.89,C1600675408,0.0,C1099340639,12370430.96,0,0
20,PAYMENT,342.8,C1555468660,49796.0,M1424099029,0.0,0,0
133,CASH_OUT,301014.96,C1535797962,30247.0,C1858668746,4565747.76,0,0
300,PAYMENT,16982.39,C1995673071,33004.0,M650343472,0.0,0,0
372,CASH_OUT,1287.72,C501364138,0.0,C692449287,10788.0,0,0
189,TRANSFER,46453.03,C1904769149,0.0,C11659396,2198052.18,0,0
334,CASH_IN,139980.08,C1301132077,105492.0,C1246972739,403244.4,0,0
203,CASH_IN,1027.0,C13722363,5311677.24,C70193125,165710.06,0,0
370,CASH_OUT,214840.32,C1975134110,3913.0,C873711114,5273391.08,0,0
355,CASH_OUT,17646.37,C1726627324,47255.88,C1356812367,784928.82,0,0
278,PAYMENT,14680.53,C1809106326,103982.0,M315935805,0.0,0,0
210,CASH_IN,153051.0,C1310251756,5399418.36,C152151663,3240146.14,0,0
188,CASH_OUT,68801.24,C1930503933,39694.0,C953288501,1256.0,0,0
306,PAYMENT,21207.04,C1466942601,0.0,M259279575,0.0,0,0
358,PAYMENT,17312.22,C1627391736,0.0,M356791337,0.0,0,0
40,CASH_OUT,264389.21,C1178896064,294495.0,C456543527,232011.36,0,0
21,CASH_OUT,328984.92,C350329485,0.0,C1690047962,631672.53,0,0
16,CASH_OUT,80674.7,C2096968478,0.0,C1264654994,530083.18,0,0
404,TRANSFER,385662.08,C535061362,298133.0,C2108143720,6138079.32,0,0
394,CASH_IN,161548.3,C1396325226,10979882.34,C966598529,1060302.3,0,0
308,PAYMENT,6749.6,C1155621252,297.0,M1065560901,0.0,0,0
211,CASH_OUT,115196.94,C850472345,189007.71,C1354206171,371267.96,0,0
209,CASH_IN,126108.63,C1393901459,22367865.91,C186048468,252412.02,0,0
538,CASH_IN,140152.77,C245025377,27667.0,C829032814,0.0,0,0
190,CASH_OUT,83349.87,C160366211,0.0,C2048031358,828825.22,0,0
203,CASH_OUT,339692.02,C178556002,190.0,C277270699,294593.36,0,0
298,PAYMENT,47533.29,C901804972,7955.0,M321525715,0.0,0,0
372,TRANSFER,97495.15,C2085921955,163383.0,C1965279777,3973683.5,0,0
233,PAYMENT,2614.1,C1794501377,0.0,M1601718257,0.0,0,0
595,CASH_OUT,129791.33,C1075819420,82201.0,C1400848036,0.0,0,0
400,CASH_IN,196986.86,C858826630,7946782.17,C1768753755,253538.46,0,0
18,CASH_OUT,101594.58,C1639158548,139461.0,C1748559547,426698.26,0,0
133,CASH_IN,28536.61,C986876368,422718.54,C1089562089,0.0,0,0
347,PAYMENT,19304.6,C1360326732,0.0,M677388947,0.0,0,0
379,CASH_OUT,19059.84,C1714936310,0.0,C2054779150,323605.36,0,0
132,CASH_OUT,300536.81,C836054394,186536.0,C1976663353,2316177.23,0,0
139,CASH_OUT,209271.04,C549710960,174.0,C1305758161,0.0,0,0
277,PAYMENT,7380.04,C1757356075,0.0,M1673024122,0.0,0,0
509,PAYMENT,4295.03,C744884426,130184.0,M1883136983,0.0,0,0
304,CASH_IN,376045.81,C541970950,578134.0,C1643894532,2045821.96,0,0
255,CASH_OUT,57424.29,C231080557,0.0,C1319607979,398219.91,0,0
492,PAYMENT,53556.79,C1553401818,15.0,M240167888,0.0,0,0
329,CASH_OUT,50203.85,C1245695541,405.0,C574536766,0.0,0,0
139,PAYMENT,2695.2,C2043107270,240635.67,M1643568771,0.0,0,0
305,CASH_IN,121612.37,C829562552,340290.0,C203606470,56351.31,0,0
590,PAYMENT,13190.72,C2046425363,0.0,M1635849665,0.0,0,0
326,CASH_IN,35910.3,C365997028,1329947.83,C1935471311,1096972.87,0,0
251,CASH_IN,59207.55,C27616024,50284.0,C222205829,1260674.27,0,0
284,CASH_IN,121070.71,C1674035842,6857515.67,C529352236,377805.16,0,0
10,CASH_OUT,86939.12,C1896653173,14122.0,C1830915224,0.0,0,0
39,CASH_IN,50680.29,C1187493757,4650984.56,C466931558,943030.09,0,0
34,CASH_IN,411675.86,C1821833151,18502.0,C1010765614,4876841.82,0,0
688,TRANSFER,86817.19,C707766580,15933.0,C750880705,273699.86,0,0
285,CASH_OUT,306183.44,C12724592,0.0,C1096717888,944568.46,0,0
259,CASH_OUT,124523.44,C1728581721,305672.0,C13723749,29942.75,0,0
599,PAYMENT,4934.81,C1990113372,491.0,M259174003,0.0,0,0
404,PAYMENT,7983.24,C496082842,44749.0,M1482198427,0.0,0,0
232,CASH_IN,28906.13,C1083721339,29703.0,C1329709187,0.0,0,0
133,CASH_IN,132429.27,C70626841,35367.0,C1635547462,198851.14,0,0
327,CASH_IN,84147.84,C161461107,6639166.95,C1252906331,2359175.25,0,0
303,PAYMENT,55619.93,C2036841331,11181.0,M197046230,0.0,0,0
154,CASH_IN,225878.04,C2525695,20365.0,C503258737,76461.0,0,0
10,PAYMENT,10936.57,C1270767379,1131256.51,M236057644,0.0,0,0
185,PAYMENT,6610.14,C1720925091,52669.0,M1819500678,0.0,0,0
230,CASH_OUT,181464.99,C784807759,0.0,C1763251561,1508380.15,0,0
566,PAYMENT,19766.77,C940637698,7257.0,M1415630917,0.0,0,0
164,TRANSFER,159725.68,C1065983560,14249.25,C736346327,2050393.87,0,0
260,CASH_OUT,506316.15,C728120863,0.0,C985770441,2643734.7,0,0
154,CASH_OUT,136194.01,C235038874,403909.0,C1856187905,77145.18,0,0
571,PAYMENT,5782.02,C1523157971,631.0,M2019490867,0.0,0,0
324,PAYMENT,32160.15,C385527521,44502.0,M1603311943,0.0,0,0
140,PAYMENT,1087.66,C1192782281,0.0,M388746469,0.0,0,0
185,CASH_IN,37884.9,C1476261415,2671926.86,C858597349,1538556.22,0,0
35,PAYMENT,2979.95,C1389061093,11523.0,M1937515809,0.0,0,0
302,CASH_IN,218978.17,C2059953408,221.0,C1758280375,632909.62,0,0
154,CASH_OUT,204008.38,C563385103,5506.0,C1561784955,8243367.07,0,0
307,CASH_IN,10635.45,C1640055637,351347.53,C1610478975,515130.91,0,0
300,CASH_OUT,384348.88,C1774008748,39733.0,C795102695,57018.82,0,0
180,PAYMENT,1072.26,C1947355332,127379.42,M155454947,0.0,0,0
400,CASH_IN,134268.12,C566210612,26328.0,C613570005,159229.0,0,0
393,PAYMENT,11165.59,C381574993,0.0,M552688165,0.0,0,0
589,CASH_IN,143824.61,C675957090,2468676.86,C1933432667,8656353.12,0,0
36,CASH_IN,175667.44,C1748181389,139706.0,C1941264939,293120.31,0,0
381,CASH_OUT,31200.7,C1184539012,0.0,C76627760,1197199.1,0,0
213,PAYMENT,9660.87,C271554946,71542.0,M779733922,0.0,0,0
333,CASH_IN,136353.93,C1642511509,2883604.01,C773720060,225455.32,0,0
326,CASH_IN,248838.65,C1468495,1326301.93,C1144336556,1147261.95,0,0
20,CASH_IN,72584.28,C369961362,15778.0,C1408762350,0.0,0,0
255,TRANSFER,445041.06,C1355840350,21098.0,C1068431877,597954.54,0,0
21,PAYMENT,6047.46,C2073574107,5630.0,M1440777893,0.0,0,0
346,CASH_OUT,127152.98,C2042842228,52781.0,C2065225440,212052.26,0,0
181,PAYMENT,9323.65,C1630387078,30056.5,M1910797885,0.0,0,0
132,PAYMENT,1481.8,C1787971559,11328.0,M1742658983,0.0,0,0
216,CASH_OUT,132584.26,C154586856,96967.2,C1089325009,1131645.96,0,0
253,CASH_IN,81894.66,C506669573,2240813.32,C535936864,1517022.91,0,0
251,CASH_OUT,144304.7,C1173339249,0.0,C2023992261,350492.84,0,0
347,PAYMENT,15325.08,C1713601543,147894.74,M228831088,0.0,0,0
205,CASH_OUT,108467.32,C1562085705,0.0,C1978518819,3828231.32,0,0
283,CASH_OUT,247381.64,C1379785597,2602.0,C1380244922,0.0,0,0
134,CASH_OUT,200552.29,C57747201,0.0,C889673442,2827818.81,0,0
328,PAYMENT,2424.25,C217720472,0.0,M953425194,0.0,0,0
10,CASH_OUT,9644.15,C1245596685,0.0,C324262946,22639.0,0,0
19,PAYMENT,970.21,C1805053652,0.0,M351767340,0.0,0,0
277,PAYMENT,1050.78,C463323639,0.0,M146148500,0.0,0,0
236,CASH_OUT,159489.52,C119332922,10237.0,C1834506559,0.0,0,0
138,PAYMENT,7467.53,C1927776034,0.0,M1616037255,0.0,0,0
13,CASH_OUT,179902.94,C38847612,0.0,C1095587424,6185627.69,0,0
255,CASH_OUT,10243.8,C1386372730,0.0,C1501072628,221261.43,0,0
331,PAYMENT,18032.3,C465711827,50375.0,M2110494606,0.0,0,0
36,TRANSFER,126117.38,C791789255,0.0,C942706476,3449107.73,0,0
186,CASH_OUT,99624.71,C1610536260,1753.0,C1939742882,29912.66,0,0
9,CASH_OUT,218912.92,C1704744222,0.0,C1670445212,567170.24,0,0
469,CASH_OUT,17886.66,C655397409,0.0,C1348693221,1122909.46,0,0
276,CASH_IN,17046.27,C1857716265,6949815.53,C1401201904,216937.52,0,0
15,CASH_OUT,271586.94,C1628627488,10948.0,C1234206326,63954.51,0,0
41,PAYMENT,6299.64,C976275965,22424.0,M976812663,0.0,0,0
45,CASH_IN,161720.72,C1639606635,26805.0,C1229887416,605805.07,0,0
185,PAYMENT,9671.55,C1583924496,0.0,M743251954,0.0,0,0
211,CASH_OUT,295076.76,C669849149,53618.0,C560765456,0.0,0,0
17,CASH_OUT,176168.35,C175201607,41434.0,C780130411,814473.8,0,0
356,CASH_OUT,121291.77,C813555758,15320.0,C62166590,406195.08,0,0
131,CASH_OUT,418095.71,C624869948,93197.0,C969286641,0.0,0,0
16,CASH_OUT,220549.69,C1209022535,12598.79,C1781535802,0.0,0,0
227,PAYMENT,5430.29,C275313662,242598.95,M357925559,0.0,0,0
332,CASH_OUT,115302.11,C1324247197,14445.0,C471791049,0.0,0,0
206,PAYMENT,2956.88,C110920151,5231.0,M1239410166,0.0,0,0
129,CASH_OUT,181090.65,C1956185549,0.0,C1774157019,356413.64,0,0
382,CASH_IN,360520.32,C1006692536,21439579.33,C500660804,2697504.45,0,0
346,CASH_OUT,258981.06,C606962599,701621.64,C2110157840,10311223.5,0,0
307,CASH_OUT,143326.94,C676371865,30387.0,C1479019289,0.0,0,0
9,CASH_IN,16250.66,C1691322125,3285160.27,C1143894549,1943008.29,0,0
163,PAYMENT,15879.84,C127576663,0.0,M2031141858,0.0,0,0
204,CASH_OUT,199240.8,C949333713,24841.42,C206835006,340866.21,0,0
134,CASH_OUT,401822.46,C553583830,0.0,C1149435896,2252200.66,0,0
285,PAYMENT,8558.07,C1935011053,547.0,M1119252725,0.0,0,0
351,CASH_OUT,256286.38,C1898294282,0.0,C1594644215,686760.6,0,0
36,CASH_OUT,67672.07,C1624678373,0.0,C406493921,2311288.22,0,0
353,CASH_OUT,144623.22,C814327001,0.0,C1427614467,178718.76,0,0
332,PAYMENT,30097.92,C909749323,0.0,M1352021139,0.0,0,0
46,CASH_OUT,346455.45,C1921508725,0.0,C1695431136,533372.81,0,0
347,CASH_OUT,318774.99,C631889724,0.0,C1357873162,3546860.52,0,0
327,CASH_OUT,218513.25,C656826018,51469.0,C1619188798,222409.24,0,0
250,TRANSFER,955637.78,C1281547516,0.0,C1652671483,3393364.48,0,0
140,CASH_OUT,196693.44,C1338046438,186.0,C1218801868,501519.78,0,0
331,CASH_OUT,7800.01,C1599182631,0.0,C1098986332,475216.16,0,0
14,CASH_IN,235732.36,C2000092243,922.0,C69247518,866145.63,0,0
207,CASH_OUT,18120.8,C513426714,0.0,C2103272414,189954.72,0,0
179,CASH_IN,92975.12,C1746017185,2123130.6,C723719877,946999.31,0,0
203,CASH_OUT,17158.63,C54862712,0.0,C1851185935,163152.83,0,0
325,CASH_IN,103924.51,C573670290,1798089.08,C1591180070,248656.94,0,0
253,PAYMENT,16400.65,C190474711,0.0,M35544049,0.0,0,0
159,PAYMENT,7692.08,C1623245689,0.0,M726298274,0.0,0,0
216,CASH_IN,77527.18,C1206778113,976425.32,C1914981457,403243.72,0,0
334,DEBIT,2661.2,C32388849,20472.0,C483837131,216851.84,0,0
158,TRANSFER,904228.42,C1774109233,45589.0,C61906621,1308692.36,0,0
403,PAYMENT,10084.41,C195266039,0.0,M1713575988,0.0,0,0
142,CASH_IN,263895.9,C419028472,23920898.51,C1017767725,5632285.85,0,0
138,CASH_IN,33378.75,C1436013566,19405.0,C428368605,151290.75,0,0
403,PAYMENT,21968.17,C986172046,10887.0,M162347840,0.0,0,0
159,PAYMENT,445.04,C130331721,345171.75,M1925572173,0.0,0,0
298,PAYMENT,26143.66,C1011313757,22975.78,M258119517,0.0,0,0
226,CASH_IN,325249.47,C2043636157,100420.0,C794267330,6274702.26,0,0
469,CASH_OUT,45764.81,C1102853730,20455.0,C951492062,2630192.35,0,0
278,CASH_IN,89767.95,C704626865,464920.0,C1931777419,0.0,0,0
183,TRANSFER,346205.09,C1806667244,351.0,C1693741,1356512.88,0,0
278,PAYMENT,11989.33,C623145288,0.0,M2055027209,0.0,0,0
373,CASH_OUT,153206.82,C1255761206,129664.0,C2027399950,206424.51,0,0
264,CASH_OUT,276437.42,C1848771303,0.0,C1941830056,2009713.19,0,0
331,TRANSFER,52604.76,C934307677,589649.0,C670782065,2085243.48,0,0
314,CASH_OUT,134925.86,C867762190,0.0,C798275574,495331.26,0,0
285,CASH_OUT,338348.76,C1330300467,0.0,C1511378446,2855803.97,0,0
326,PAYMENT,6871.61,C823320065,39574.25,M78631212,0.0,0,0
301,PAYMENT,15186.43,C1273491070,49412.0,M315151618,0.0,0,0
332,CASH_OUT,128836.43,C1848427113,0.0,C1468194290,2127621.1,0,0
231,CASH_OUT,81416.3,C404035821,15234.0,C305244074,1153233.28,0,0
258,CASH_OUT,132067.53,C1855644084,115580.0,C1399591512,30418.59,0,0
261,PAYMENT,6078.1,C1101881751,10303.0,M844903244,0.0,0,0
13,CASH_OUT,358052.37,C2087908906,17235.11,C188878238,54944.49,0,0
158,PAYMENT,5389.97,C1123717597,0.0,M112266764,0.0,0,0
48,TRANSFER,50545.08,C913529720,20210.0,C1983683486,801906.18,0,0
16,PAYMENT,10453.17,C1499155114,1636.0,M11650206,0.0,0,0
661,CASH_IN,37696.84,C856167569,8233866.92,C2070221076,4304672.48,0,0
327,CASH_OUT,95559.39,C375413034,0.0,C744293864,600845.11,0,0
378,CASH_OUT,119754.12,C640839132,0.0,C1641842113,1174629.1,0,0
552,PAYMENT,6691.0,C562152220,20282.0,M1495325654,0.0,0,0
300,CASH_OUT,198304.59,C1085676861,800.0,C744743917,225752.84,0,0
182,CASH_IN,156292.35,C1526524134,972381.47,C1149991697,262398.78,0,0
140,PAYMENT,5568.24,C36385303,331878.0,M7639699,0.0,0,0
276,CASH_IN,132475.56,C1236737695,3147361.11,C1683029387,4689125.78,0,0
228,PAYMENT,11269.27,C1191217134,78603.94,M365824111,0.0,0,0
138,CASH_OUT,67452.2,C1634200199,21797.0,C1955366400,0.0,0,0
135,PAYMENT,9620.68,C476762412,99042.15,M2066462382,0.0,0,0
329,CASH_OUT,24423.98,C1482805350,641.0,C2014883370,508536.07,0,0
297,CASH_IN,192428.45,C849917251,3195491.68,C848207439,615416.0,0,0
206,CASH_OUT,307170.43,C2125656762,1209.0,C330435114,1229135.95,0,0
47,PAYMENT,17685.98,C893206338,0.0,M1946751796,0.0,0,0
393,CASH_IN,10078.53,C89945381,1658307.61,C1005473459,726719.0,0,0
356,CASH_OUT,202115.16,C1671709503,50791.0,C1633440420,709097.36,0,0
229,PAYMENT,2927.38,C348363757,0.0,M464365026,0.0,0,0
330,CASH_OUT,104624.85,C1561195338,238.0,C1242870300,55045.78,0,0
299,CASH_IN,115511.77,C1932268943,40561.0,C2105155988,117238.82,0,0
230,TRANSFER,122957.78,C372756232,0.0,C1468771378,924180.87,0,0
308,DEBIT,5384.69,C455107331,0.0,C495464516,5037517.45,0,0
370,CASH_IN,427373.49,C84215186,9532.0,C1302610029,21588.69,0,0
20,PAYMENT,7345.77,C117503399,58635.0,M1579832089,0.0,0,0
324,PAYMENT,20832.86,C1872988700,10898.0,M1203198965,0.0,0,0
522,CASH_IN,233400.67,C2001274194,777754.52,C1676246703,1191747.07,0,0
13,CASH_IN,346975.05,C306730852,6457723.34,C1833467691,4090146.21,0,0
137,CASH_OUT,178258.56,C1639196545,22008.0,C1815509870,4667264.24,0,0
203,CASH_OUT,331225.18,C924388692,81235.0,C1279291704,150015.13,0,0
1,PAYMENT,4416.9,C425275537,0.0,M1564078808,0.0,0,0
142,PAYMENT,17713.21,C1214014963,24683.0,M2010717929,0.0,0,0
379,CASH_OUT,124009.65,C1735987132,555.0,C170618840,1936730.85,0,0
492,CASH_OUT,381192.97,C1890458033,15059.0,C733554002,254391.84,0,0
187,CASH_OUT,178647.85,C121506962,0.0,C1397733760,1412537.48,0,0
20,CASH_OUT,186779.33,C1316872972,0.0,C923534818,447487.42,0,0
304,CASH_IN,26934.21,C42482317,7295858.77,C1562501317,2315015.52,0,0
394,CASH_OUT,253630.09,C1126712663,0.0,C317902871,1095024.82,0,0
180,CASH_IN,124911.4,C1718356979,1502934.57,C137171105,266317.21,0,0
374,PAYMENT,22626.9,C145540512,50028.0,M486878746,0.0,0,0
181,CASH_OUT,585210.09,C1965779182,0.0,C875006090,5082474.64,0,0
134,PAYMENT,5363.46,C1147227331,138473.0,M1535875220,0.0,0,0
237,PAYMENT,7814.69,C1485600762,19973.0,M1510835830,0.0,0,0
325,CASH_IN,120994.15,C1149758507,7985855.53,C1204173403,260529.96,0,0
661,CASH_OUT,125833.13,C144973726,0.0,C1254468011,4229918.22,0,0
139,PAYMENT,9834.21,C103172045,0.0,M180098736,0.0,0,0
347,CASH_OUT,390033.89,C296145921,41590.0,C517587658,0.0,0,0
8,PAYMENT,23456.48,C1144854035,28124.22,M984489239,0.0,0,0
39,PAYMENT,32750.95,C883416156,0.0,M1640644435,0.0,0,0
356,DEBIT,3038.69,C670314503,743.0,C1448330570,1024483.25,0,0
137,PAYMENT,7300.12,C253986030,4809.0,M156828889,0.0,0,0
181,CASH_IN,235034.66,C1124559110,644374.55,C516570106,681960.93,0,0
322,CASH_OUT,196278.14,C415740452,25292.0,C1885759044,2060648.84,0,0
12,PAYMENT,15240.11,C1546444567,588.0,M1087956686,0.0,0,0
350,CASH_IN,406573.3,C1600223971,5387319.86,C8913241,437071.72,0,0
307,CASH_IN,201362.13,C1290185787,8258760.51,C2114024792,1050995.53,0,0
372,CASH_IN,123983.83,C2020636884,6143.0,C249164964,259474.04,0,0
402,CASH_OUT,10140.32,C1233043608,0.0,C25789843,1944664.67,0,0
41,PAYMENT,7843.43,C562962729,26491.1,M58145961,0.0,0,0
161,CASH_IN,156796.83,C965499408,9734.0,C460702699,0.0,0,0
38,CASH_IN,169553.46,C1720385098,5032917.9,C559136058,1207302.94,0,0
208,TRANSFER,161026.69,C1451760757,6012.0,C1943343657,0.0,0,0
230,CASH_OUT,374466.29,C319186748,45299.0,C554149893,614777.72,0,0
36,CASH_OUT,441434.85,C590598977,11205.0,C1580837306,190025.2,0,0
324,TRANSFER,785691.31,C858054047,317403.69,C194185891,4549102.9,0,0
303,PAYMENT,45331.6,C2061785180,17391.66,M1441612041,0.0,0,0
10,CASH_IN,15599.31,C1611282138,7054394.16,C1209981276,31538.1,0,0
253,PAYMENT,36456.86,C1020469436,11618.68,M1695211622,0.0,0,0
301,PAYMENT,6663.48,C1762310907,0.0,M283657281,0.0,0,0
163,CASH_IN,163706.99,C540075076,1389640.22,C1595534431,1122493.68,0,0
284,CASH_OUT,37640.04,C891071924,0.0,C1446539485,730674.1,0,0
260,PAYMENT,677.97,C1657288689,0.0,M1980706033,0.0,0,0
403,CASH_OUT,40967.24,C2123203330,0.0,C1036010202,645593.66,0,0
258,PAYMENT,19362.93,C1786384082,215368.0,M688270439,0.0,0,0
186,TRANSFER,353669.0,C2031558179,0.0,C1783683528,556505.2,0,0
400,PAYMENT,20008.6,C122000686,20053.0,M2040595322,0.0,0,0
279,CASH_OUT,165877.18,C2014528010,0.0,C238639799,263095.26,0,0
346,CASH_OUT,454685.22,C616415971,0.0,C1824931297,468039.11,0,0
38,PAYMENT,20110.87,C2083238387,658.0,M844896503,0.0,0,0
324,CASH_OUT,245366.81,C497395602,9972.0,C941742410,0.0,0,0
177,PAYMENT,10535.07,C1747083741,0.0,M1270201165,0.0,0,0
39,CASH_IN,81312.61,C1488969493,605524.65,C1251838000,10297045.3,0,0
406,PAYMENT,22934.48,C579438065,313.0,M1193735046,0.0,0,0
163,CASH_IN,104533.68,C167822051,3322624.16,C655455499,1836808.03,0,0
331,TRANSFER,1403736.52,C1377196856,0.0,C1283552921,4236665.31,0,0
374,CASH_OUT,228292.21,C1132336516,5069.0,C891977269,637507.56,0,0
177,CASH_IN,6178.74,C586346622,2213101.01,C1209378395,2224828.44,0,0
396,TRANSFER,271140.91,C33834285,0.0,C1628355969,2439436.34,0,0
43,CASH_OUT,310451.37,C1083997894,279.0,C638898595,0.0,0,0
255,CASH_OUT,135127.58,C501935879,0.0,C690033211,2791803.85,0,0
226,PAYMENT,14517.47,C1760580240,0.0,M1076755446,0.0,0,0
37,PAYMENT,9408.33,C1412173147,0.0,M1507462236,0.0,0,0
400,PAYMENT,7912.93,C1397054811,0.0,M307196024,0.0,0,0
322,CASH_OUT,96493.83,C1554292831,0.0,C1356091092,118673.77,0,0
183,PAYMENT,10093.0,C1741600422,170865.0,M683746580,0.0,0,0
33,CASH_IN,170361.93,C1103494726,2168512.71,C1113560279,173515.99,0,0
305,CASH_IN,98069.53,C315447435,25491.0,C83908995,38960.63,0,0
309,PAYMENT,39966.4,C1313744721,40226.0,M86688545,0.0,0,0
353,TRANSFER,937791.83,C475338789,0.0,C433661030,2424220.35,0,0
376,TRANSFER,27494.55,C2131971201,0.0,C500953694,42787.42,0,0
322,CASH_OUT,108237.25,C1291404386,119337.0,C1099339412,0.0,0,0
138,PAYMENT,80084.47,C741061515,1608.0,M2012028763,0.0,0,0
358,PAYMENT,10007.08,C70553939,42067.0,M481564837,0.0,0,0
263,CASH_OUT,89237.12,C644457509,0.0,C600005093,855814.18,0,0
257,TRANSFER,137822.39,C1530432807,0.0,C679086556,15941057.64,0,0
331,PAYMENT,3867.98,C1029170116,46927.0,M543844105,0.0,0,0
20,CASH_IN,55167.47,C2147214897,4553.0,C437161201,0.0,0,0
156,PAYMENT,20168.51,C1903597665,7555.0,M1384787451,0.0,0,0
35,CASH_OUT,38371.95,C472405531,0.0,C20113957,142366.77,0,0
160,PAYMENT,5541.73,C2047942027,0.0,M754657051,0.0,0,0
38,PAYMENT,31757.2,C1619277723,0.0,M894989613,0.0,0,0
275,CASH_OUT,37730.18,C679975474,0.0,C1565617550,964086.11,0,0
331,CASH_OUT,160479.5,C859344486,0.0,C1873205388,252003.96,0,0
354,PAYMENT,10199.11,C1961088227,0.0,M799427914,0.0,0,0
42,CASH_OUT,79700.39,C69607554,40648.0,C1636516690,0.0,0,0
187,CASH_IN,16200.18,C102599345,343785.57,C795168473,89824.07,0,0
20,CASH_IN,166923.89,C844770177,22042.0,C221923912,0.0,0,0
374,PAYMENT,6484.46,C794167684,0.0,M947368122,0.0,0,0
236,CASH_OUT,31312.38,C1226660788,10505.0,C679379337,172247.59,0,0
357,CASH_IN,120800.4,C964330297,3720868.13,C1947706324,1260098.59,0,0
238,CASH_OUT,127248.35,C1846863795,0.0,C489899422,1019404.97,0,0
188,PAYMENT,14382.74,C1759664580,148659.0,M6696429,0.0,0,0
17,PAYMENT,3818.12,C715759485,0.0,M1781448218,0.0,0,0
36,CASH_OUT,79082.83,C1115202694,0.0,C1681299873,269139.05,0,0
401,PAYMENT,11085.76,C1945574040,0.0,M439631658,0.0,0,0
163,PAYMENT,25142.85,C835873071,21567.0,M2037789183,0.0,0,0
232,TRANSFER,656247.16,C34994572,276.0,C1545618242,24475.38,0,0
166,PAYMENT,7502.75,C979553621,0.0,M1220229937,0.0,0,0
307,CASH_OUT,81228.01,C1199413445,0.0,C2028315097,5841132.82,0,0
33,PAYMENT,547.4,C1445551788,0.0,M482621456,0.0,0,0
279,CASH_OUT,39846.99,C219820445,0.0,C1439008571,348404.95,0,0
251,PAYMENT,31016.24,C1609515867,0.0,M604078106,0.0,0,0
202,CASH_OUT,55402.6,C1553104013,0.0,C647148025,134806.28,0,0
349,TRANSFER,791110.33,C587009284,0.0,C381446715,1759479.07,0,0
130,PAYMENT,19564.5,C24096,0.0,M23134721,0.0,0,0
282,CASH_OUT,163082.21,C1266928182,56251.0,C1428225629,1528462.74,0,0
331,CASH_OUT,216422.79,C1609099206,85100.33,C1327059131,661988.47,0,0
325,PAYMENT,3532.98,C1960819554,51570.0,M446538426,0.0,0,0
213,CASH_OUT,127923.13,C801971663,51620.0,C300787193,0.0,0,0
380,PAYMENT,6791.48,C888873280,8249.0,M22895845,0.0,0,0
205,PAYMENT,4276.89,C124135918,132724.72,M723503494,0.0,0,0
265,DEBIT,1237.64,C96214320,11785.0,C549787465,1657494.81,0,0
406,PAYMENT,8099.81,C62389215,32278.0,M244943078,0.0,0,0
227,CASH_OUT,60412.89,C1369227105,36847.06,C225329345,147478.0,0,0
332,PAYMENT,5847.36,C1062004627,0.0,M108065610,0.0,0,0
371,CASH_OUT,190498.05,C1388327147,0.0,C1982830740,582296.18,0,0
135,CASH_IN,223807.51,C141480981,122953.0,C406478248,0.0,0,0
493,CASH_OUT,190409.06,C1971141935,0.0,C1572744623,210051.08,0,0
352,PAYMENT,47978.93,C501534084,0.0,M398916419,0.0,0,0
182,PAYMENT,20097.14,C499562209,24134.61,M786916220,0.0,0,0
189,CASH_OUT,200118.48,C130673809,0.0,C1143806095,589077.41,0,0
373,PAYMENT,15050.91,C391092139,978.0,M1221724072,0.0,0,0
15,CASH_OUT,238406.83,C575083248,21896.0,C1132568804,702486.15,0,0
238,CASH_IN,127939.92,C1271983687,10626620.35,C26930551,4007344.77,0,0
20,CASH_IN,111623.88,C1983275851,100136.0,C400971549,0.0,0,0
348,PAYMENT,46151.0,C1381924034,0.0,M326169284,0.0,0,0
234,PAYMENT,1295.31,C1902422503,0.0,M702970690,0.0,0,0
542,CASH_OUT,200235.06,C1119975920,49761.0,C1942399872,159197.44,0,0
140,CASH_OUT,164022.9,C1240767039,106935.0,C1874180035,590229.15,0,0
280,CASH_OUT,125647.36,C1416096272,198.0,C561662667,1343075.45,0,0
158,PAYMENT,26438.56,C1004469436,227004.85,M1300367452,0.0,0,0
329,CASH_OUT,377350.09,C382016084,183429.24,C518678905,674315.76,0,0
93,CASH_OUT,161635.74,C1554410252,184491.0,C928722064,17856514.53,0,0
129,PAYMENT,42284.09,C90311708,0.0,M1085600769,0.0,0,0
233,CASH_IN,117078.0,C109263944,6308095.59,C674981553,391342.99,0,0
1,CASH_OUT,110414.71,C768216420,26845.41,C1509514333,288800.0,0,0
235,CASH_IN,63454.72,C160901782,15097495.25,C1550231737,1014819.01,0,0
